id,id_incident,date,weekday,time,shift,type,officers_required,location,police,police_weight,police_action,Police_action_weight,injury,injury_weight,damage,damage_weight,workplace_violen,woekplace_violence_Weight,assault_weight,officers_weighted,assault,officers_total,severity
9990,170208,8/26/2017,7,7:35:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9994,170209,8/26/2017,7,8:02:00 PM,2,10 Code White - HEB,2,Main,NO,1,Physical,1.35,FALSE,1,TRUE,1.15,TRUE,1.35,1.25,5.2396875,TRUE,2,med
9995,170210,8/27/2017,1,1:08:00 AM,3,32 Other,1,Hospital Grounds,YES,1.5,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1.5,FALSE,2,med
9996,170211,8/27/2017,1,4:00:00 PM,2,32 Other,1,Medical Office Building,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
9997,170212,8/28/2017,2,2:55:00 PM,2,19 Show Of Force - HEB,1,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
9998,170213,8/29/2017,3,12:18:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
9999,170214,8/29/2017,3,8:10:00 PM,2,24 Theft Personal,2,Hospital Grounds,YES,1.5,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,1,low
10000,170215,8/30/2017,4,8:11:00 AM,1,18 Police Assist,3,Emergency Department,YES,1.5,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,4.5,FALSE,1,low
10001,170216,8/31/2017,5,7:10:00 PM,2,10 Code White - HEB,2,Emergency Department,NO,1,Physical,1.35,FALSE,1,FALSE,1,TRUE,1.35,1.25,4.55625,TRUE,3,high
10002,170217,8/31/2017,5,8:00:00 PM,2,32 Other,1,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
10003,170218,9/1/2017,6,4:29:00 AM,3,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,TRUE,1.35,1,3.645,FALSE,2,med
10004,170219,9/4/2017,2,1:39:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
10005,170220,9/4/2017,2,5:31:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10006,170221,9/4/2017,2,4:25:00 PM,2,21 Suspicious Person,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
10007,170222,9/5/2017,3,1:57:00 PM,1,05 Code Red,3,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,4,high
10008,170223,9/5/2017,3,9:05:00 PM,2,12 Disorderly,2,Womens Center,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,3,high
10009,170224,9/5/2017,3,10:36:00 PM,3,05 Code Red,3,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10010,170225,9/8/2017,6,9:50:00 PM,2,28 Vehicle Accident,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10011,170226,9/11/2017,2,7:21:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,TRUE,1.35,1,1.485,FALSE,1,low
10012,170227,9/13/2017,4,7:42:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10013,170228,9/15/2017,6,12:45:00 PM,1,24 Theft Personal,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10014,170229,9/15/2017,6,5:03:00 PM,2,28 Vehicle Accident,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
10015,170230,9/17/2017,1,11:23:00 AM,1,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
10016,170231,9/20/2017,4,1:17:00 PM,1,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,TRUE,1.35,1.25,4.55625,TRUE,2,med
10017,170232,9/20/2017,4,1:17:00 PM,1,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,TRUE,1.35,1.25,4.55625,TRUE,3,high
10018,170233,9/20/2017,4,2:02:00 PM,2,10 Code White - HEB,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,4,high
10019,170234,9/21/2017,5,8:08:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10020,170235,9/21/2017,5,5:30:00 PM,2,32 Other,1,Medical Office Building,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
10021,170236,9/23/2017,7,12:02:00 PM,1,21 Suspicious Person,2,Fitness Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10022,170237,9/24/2017,1,6:25:00 AM,1,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10023,170238,9/24/2017,1,3:20:00 PM,2,12 Disorderly,2,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,3,high
10024,170239,9/25/2017,2,11:45:00 PM,3,19a Show Of Force - Springwood ,1,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10025,170240,9/25/2017,2,2:07:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,1,low
10026,170241,9/25/2017,2,2:15:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,TRUE,1.35,1,2.7,FALSE,3,high
10027,170242,9/25/2017,2,4:35:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,TRUE,1.35,1,2.97,FALSE,1,low
10028,170243,9/26/2017,3,4:50:00 PM,2,24 Theft Personal,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10030,170244,9/28/2017,5,4:13:00 AM,3,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,TRUE,1.35,1.25,3.7125,TRUE,2,med
10031,170245,10/1/2017,1,11:42:00 PM,3,14 Fire Alarm,3,Medical Office Building,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10032,170246,10/3/2017,3,10:49:00 PM,3,32 Other ,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
10033,170247,10/4/2017,4,10:05:00 AM,1,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,3,high
10034,170248,10/6/2017,6,12:45:00 AM,3,46 Criminal Trespass Issued,2,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
10035,170249,10/8/2017,1,4:58:00 PM,2,19 Show Of Force - HEB,1,Emergency Department,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10036,170250,10/9/2017,2,8:44:00 AM,1,32 Other,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,3,high
10037,170251,10/11/2017,4,8:30:00 PM,2,32 Other,1,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
10038,170252,10/12/2017,5,11:45:00 PM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10039,170253,10/12/2017,5,8:50:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10040,170254,10/12/2017,5,11:40:00 AM,1,28 Vehicle Accident,2,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10041,170255,10/12/2017,5,10:19:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10042,170256,10/13/2017,6,8:21:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10043,170257,10/13/2017,6,8:48:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,1,low
10044,170258,10/15/2017,1,5:30:00 PM,2,32 Other,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
10045,170259,10/15/2017,1,7:19:00 PM,2,10 Code White - HEB,2,Springwood,NO,1,Physical,1.35,TRUE,1.2,FALSE,1,FALSE,1,1,3.24,FALSE,2,med
10046,170260,10/15/2017,1,7:19:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
10047,170261,10/16/2017,2,6:30:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10049,170263,10/17/2017,3,7:55:00 PM,2,41 Burglary of Motor Vehicle,2,Hospital Grounds,YES,1.5,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10050,170264,10/17/2017,3,9:36:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10048,170262,10/17/2017,3,6:40:00 AM,1,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,3,high
10051,170265,10/19/2017,5,8:02:00 PM,2,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
10052,170266,10/22/2017,1,9:37:00 PM,2,10a Code White - Springwood,2,Springwood,NO,1,Physical,1.35,TRUE,1.2,FALSE,1,FALSE,1,1,3.24,FALSE,4,high
10054,170267,10/24/2017,3,4:30:00 PM,2,48 Theft of Motor Vehicle,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10055,170268,10/28/2017,7,4:30:00 PM,2,20 Safety Hazard,1,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
10056,170269,10/30/2017,2,5:52:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10057,170270,10/30/2017,2,11:10:00 PM,3,32 Other,1,Emergency Department,YES,1.5,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1.5,FALSE,2,med
10058,170271,11/2/2017,5,9:33:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10059,170272,11/4/2017,7,10:38:00 PM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10060,170273,11/6/2017,2,9:20:00 PM,2,19 Show Of Force - HEB,1,Emergency Department,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10061,170274,11/8/2017,4,7:02:00 AM,1,28 Vehicle Accident,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
10062,170275,11/11/2017,7,4:54:00 PM,2,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
10064,170277,11/12/2017,1,7:53:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,3,high
10063,170276,11/12/2017,1,12:40:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10065,170278,11/12/2017,1,6:15:00 PM,2,19a Show Of Force - Springwood ,1,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10066,170279,11/13/2017,2,8:00:00 AM,1,12 Disorderly,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,3,high
10067,170280,11/14/2017,3,9:30:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
10068,170281,11/15/2017,4,12:00:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10069,170282,11/15/2017,4,6:42:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,3,high
10070,170283,11/16/2017,5,1:25:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
10071,170284,11/19/2017,1,2:24:00 PM,2,25 Trespassing Warning,1,Main,YES,1.5,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1.5,FALSE,2,med
10072,170285,11/21/2017,3,7:07:00 AM,1,10 Code White - HEB,2,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
10073,170286,11/21/2017,3,4:00:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,1,low
10074,170287,11/22/2017,4,9:15:00 PM,2,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
10076,170289,11/23/2017,5,11:36:00 PM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10075,170288,11/23/2017,5,4:57:00 AM,3,05 Code Red,3,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10077,170290,11/26/2017,1,7:10:00 PM,2,23 Theft Hospital,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10078,170291,11/28/2017,3,4:15:00 PM,2,32 Other,1,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
10079,170292,11/28/2017,3,6:38:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,3,high
10080,170293,11/29/2017,4,5:22:00 AM,3,05 Code Red,3,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10081,170294,11/29/2017,4,8:24:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10082,170295,11/29/2017,4,11:45:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10083,170296,11/29/2017,4,8:45:00 PM,2,19 Show Of Force - HEB,1,Emergency Department,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,1.35,FALSE,2,med
10084,170297,11/30/2017,5,1:46:00 AM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10085,170298,12/1/2017,6,12:30:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10086,170299,12/1/2017,6,5:20:00 PM,2,21 Suspicious Person,2,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
10087,170300,12/3/2017,1,12:55:00 PM,1,24 Theft Personal,2,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10088,170301,12/3/2017,1,4:25:00 PM,2,19a Show Of Force - Springwood ,1,Springwood,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,1,low
10089,170302,12/5/2017,3,5:06:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
10090,170303,12/6/2017,4,7:05:00 AM,1,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10091,170304,12/6/2017,4,1:30:00 PM,1,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,2,med
10092,170305,12/10/2017,1,8:20:00 PM,2,19 Show Of Force - HEB,1,Emergency Department,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,1,low
10093,170306,12/11/2017,2,3:04:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,3,high
10094,170307,12/12/2017,3,5:15:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,3,high
10097,170310,12/13/2017,4,8:05:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10095,170308,12/13/2017,4,3:39:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
10096,170309,12/13/2017,4,1:41:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10098,170311,12/14/2017,5,3:00:00 PM,2,10 Code White - HEB,2,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,2,med
10099,170312,12/14/2017,5,4:15:00 PM,2,28 Vehicle Accident,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10100,170313,12/15/2017,6,7:33:00 AM,1,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10102,170315,12/19/2017,3,10:35:00 AM,1,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10101,170314,12/18/2017,2,4:29:00 AM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,1,low
10103,170316,12/18/2017,2,8:00:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,1,low
10106,170319,12/21/2017,5,4:05:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10104,170317,12/21/2017,5,12:00:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
10107,170320,12/21/2017,5,6:10:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10105,170318,12/21/2017,5,12:20:00 AM,3,32 Other ,1,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
10108,170321,12/25/2017,2,4:09:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10109,170322,12/26/2017,3,2:00:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10110,170323,12/27/2017,4,6:29:00 PM,2,10 Code White - HEB,2,Emergency Department,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,4,high
10111,170324,12/31/2017,1,11:25:00 AM,1,05 Code Red,3,Fitness Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10112,180000,1/3/2018,4,8:35:00 PM,2,32 Other,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
10113,180001,1/3/2018,4,9:10:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
10114,180002,1/5/2018,6,2:45:00 PM,2,32 Other,1,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,3,high
10115,180003,1/6/2018,7,8:35:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10116,180004,1/7/2018,1,2:45:00 AM,3,23 Theft Hospital,2,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10117,180005,1/9/2018,3,12:00:00 PM,1,19 Show Of Force - HEB,1,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,1.35,FALSE,2,med
10118,180006,1/10/2018,4,2:30:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
10119,180007,1/12/2018,6,10:15:00 PM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10120,180008,1/13/2018,7,7:37:00 PM,2,14 Fire Alarm,3,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10121,180009,1/15/2018,2,8:15:00 AM,1,24 Theft Personal,2,Fitness Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,1,low
10122,180010,1/16/2018,3,11:23:00 AM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
10123,180011,1/16/2018,3,3:48:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,3,high
10124,180012,1/19/2018,6,1:30:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
10125,180013,1/20/2018,7,4:36:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,1.35,FALSE,4,high
10126,180014,1/21/2018,1,8:00:00 AM,1,26 Vandalism Hospital,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,1,low
10127,180015,1/22/2018,2,2:26:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10129,180017,1/23/2018,3,10:18:00 PM,3,19 Show Of Force - HEB,1,Emergency Department,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,1,low
10128,180016,1/23/2018,3,2:54:00 PM,2,48 Theft of Motor Vehicle,2,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,2,FALSE,2,med
10130,180018,1/25/2018,5,3:15:00 PM,2,10 Code White - HEB,2,Main,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,3,high
10132,180020,1/26/2018,6,2:25:00 PM,2,32 Other,1,Main,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
10131,180019,1/26/2018,6,2:31:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,1,low
10133,180021,1/26/2018,6,4:52:00 PM,2,19a Show Of Force - Springwood ,1,Springwood,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,1,FALSE,2,med
10134,180022,1/30/2018,3,2:12:00 PM,2,10 Code White - HEB,2,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,2.2,FALSE,3,high
10135,180023,2/1/2018,5,6:55:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10136,180024,2/1/2018,5,11:49:00 PM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
10137,180025,2/2/2018,6,3:50:00 PM,2,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10138,180026,2/3/2018,7,1:21:00 AM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10139,180027,2/3/2018,7,12:48:00 PM,1,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10140,180028,2/6/2018,3,9:45:00 AM,1,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,2,med
10141,180029,2/6/2018,3,6:45:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,3,high
10142,180030,2/7/2018,4,1:23:00 PM,1,05 Code Red,3,Hospital Grounds,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,3,high
10144,180032,2/7/2018,4,9:05:00 PM,2,12 Disorderly,2,Emergency Department,NO,1,Physical,1.35,FALSE,1,FALSE,1,FALSE,1,1,2.7,FALSE,3,high
10143,180031,2/7/2018,4,4:55:00 PM,2,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,4,high
10145,180033,2/12/2018,2,11:08:00 PM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
10146,180034,2/14/2018,4,4:28:00 AM,3,19 Show Of Force - HEB,1,Main,NO,1,Verbal,1.1,FALSE,1,FALSE,1,FALSE,1,1,1.1,FALSE,3,high
10147,180035,2/15/2018,5,12:07:00 AM,3,09 Code Pink,3,Womens Center,NO,1,N/A,1,FALSE,1,FALSE,1,FALSE,1,1,3,FALSE,2,med
